fid,id_service,TYPEQU,coord_x,coord_y
1,"1484565",F303,943467.180000000051223,6229964.900000000372529
2,"1484571",F303,926642.079999999958090,6296196.169999999925494
3,"1484573",F303,938693.259999999892898,6223679.889999999664724
4,"1484579",F303,892649.999999999883585,6311350.000000000000000
5,"1484613",F303,1034552.829999999958090,6293577.149999999441206
6,"1484615",F303,1032832.839999999967404,6293755.339999999850988
7,"1484622",F303,1020561.939999999944121,6282346.980000000447035
8,"1484624",F303,1023324.099999999976717,6280599.099999999627471
9,"1484626",F303,1021778.900000000023283,6280325.839999999850988
10,"1484630",F303,1026174.300000000046566,6280305.750000000000000
11,"1484633",F303,1024535.839999999967404,6280872.139999999664724
12,"1484635",F303,1024445.400000000023283,6280856.500000000000000
13,"1484636",F303,1025550.000000000116415,6280650.000000000000000
14,"1484640",F303,863649.999999999883585,6275850.000000000000000
15,"1484643",F303,852950.000000000116415,6310350.000000000000000
16,"1484649",F303,890796.500000000000000,6260019.139999999664724
17,"1484656",F303,860797.520000000018626,6258211.200000000186265
18,"1484659",F303,845846.369999999995343,6256282.860000000335276
19,"1484664",F303,845007.739999999990687,6318373.509999999776483
20,"1484670",F303,845170.959999999962747,6318596.549999998882413
21,"1484673",F303,845038.609999999869615,6318139.389999999664724
22,"1484713",F303,1023485.599999999976717,6282656.110000000335276
23,"1484717",F303,1024493.510000000009313,6283484.709999999962747
24,"1484719",F303,1037425.239999999990687,6306210.569999999366701
25,"1484753",F303,815441.910000000032596,6262290.469999999739230
26,"1484759",F303,846350.000000000116415,6283850.000000000000000
27,"1484761",F303,847449.999999999883585,6316150.000000000000000
28,"1484774",F303,839509.459999999962747,6355017.309999999590218
29,"1484820",F303,1034321.239999999990687,6300065.909999999217689
30,"1484831",F303,1016320.859999999986030,6292289.419999999925494
31,"1484839",F303,847235.790000000037253,6300595.610000000335276
32,"1484858",F303,864041.969999999972060,6330046.919999999925494
33,"1484870",F303,864261.880000000004657,6306086.599999999627471
34,"1484872",F303,864106.750000000000000,6306381.940000000409782
35,"1484906",F303,1032350.000000000116415,6351750.000000000000000
36,"1484915",F303,1018377.119999999995343,6279745.879999999888241
37,"1484924",F303,1062308.909999999916181,6307716.730000000447035
38,"1484928",F303,1020691.160000000032596,6287872.250000000000000
39,"1484935",F303,833646.709999999962747,6302240.429999999701977
40,"1484939",F303,917550.000000000116415,6264550.000000000000000
41,"1484947",F303,882249.999999999883585,6263550.000000000000000
42,"1484950",F303,882575.250000000000000,6262543.230000000447035
43,"1484952",F303,908672.370000000111759,6242994.320000000298023
44,"1484960",F303,896455.979999999981374,6300257.240000000223517
45,"1484972",F303,864591.699999999953434,6315171.619999999180436
46,"1485007",F303,1020323.619999999995343,6288215.719999999739230
47,"1485020",F303,1043856.800000000046566,6298518.099999999627471
48,"1485033",F303,893187.299999999930151,6247162.500000000000000
49,"1485040",F303,891833.910000000032596,6247243.860000000335276
50,"1485076",F303,984486.589999999967404,6361154.530000000260770
51,"1485080",F303,990945.849999999976717,6372048.820000000298023
52,"1485091",F303,940649.999999999883585,6336850.000000000000000
53,"1485098",F303,1043831.900000000023283,6298290.099999999627471
54,"1485101",F303,1043350.000000000116415,6299350.000000000000000
55,"1485103",F303,1045005.300000000046566,6298465.929999999701977
56,"1485112",F303,1043220.199999999953434,6297813.000000000931323
57,"1485123",F303,893522.219999999972060,6248851.360000000335276
58,"1485124",F303,894816.199999999953434,6247536.400000000372529
59,"1485128",F303,893626.599999999976717,6245665.599999999627471
60,"1485129",F303,893523.400000000023283,6246750.000000000000000
61,"1485130",F303,893501.510000000009313,6245935.320000000298023
62,"1485166",F303,959358.000000000116415,6337622.500000000000000
63,"1485167",F303,958672.050000000046566,6337658.360000000335276
64,"1485174",F303,993226.400000000023283,6370692.020000000484288
65,"1485178",F303,923131.410000000032596,6321743.210000000894070
66,"1485180",F303,1042168.700000000069849,6297359.290000000037253
67,"1485183",F303,1037378.060000000055879,6300807.980000000447035
68,"1485188",F303,1014449.999999999883585,6341150.000000000000000
69,"1485193",F303,1027550.000000000116415,6292750.000000000000000
70,"1485203",F303,894350.000000000116415,6241650.000000000000000
71,"1485206",F303,894221.000000000000000,6244488.799999999813735
72,"1485211",F303,901433.660000000032596,6246524.380000000819564
73,"1485213",F303,903164.609999999986030,6247245.360000001266599
74,"1485220",F303,888350.000000000116415,6254250.000000000000000
75,"1485250",F303,932449.999999999883585,6299750.000000000000000
76,"1485259",F303,923849.999999999883585,6308050.000000000000000
77,"1485276",F303,1013950.000000000116415,6351150.000000000000000
78,"1485297",F303,888953.769999999902211,6254078.880000000819564
79,"1485307",F303,957649.999999999883585,6255250.000000000000000
80,"1485314",F303,948150.000000000116415,6261250.000000000000000
81,"1485375",F303,1023200.410000000032596,6290699.330000000074506
82,"1485376",F303,1026101.959999999962747,6288486.230000000447035
83,"1485384",F303,1031136.800000000046566,6300197.000000000000000
84,"1485394",F303,987391.809999999939464,6236854.950000000186265
85,"1485397",F303,987211.969999999972060,6245528.280000000260770
86,"1485402",F303,954649.999999999883585,6274850.000000000000000
87,"1485439",F303,922577.140000000013970,6302511.839999999850988
88,"1485444",F303,935138.599999999976717,6348278.929999999701977
89,"1485450",F303,986825.859999999986030,6369968.620000000111759
90,"1485461",F303,1067650.000000000000000,6342950.000000000000000
91,"1485472",F303,898024.700000000069849,6272793.299999999813735
92,"1485477",F303,983150.000000000116415,6276150.000000000000000
93,"1485484",F303,998449.999999999883585,6287150.000000000000000
94,"1485490",F303,1002295.619999999995343,6266455.450000000186265
95,"1485496",F303,1002824.339999999967404,6270402.580000000074506
96,"1485497",F303,945001.250000000000000,6229680.190000000409782
97,"1485532",F303,981330.599999999976717,6416464.250000000000000
98,"1485543",F303,986849.999999999883585,6428950.000000000000000
99,"1485546",F303,986926.060000000055879,6427790.750000000000000
100,"1485559",F303,897249.999999999883585,6272450.000000000000000
101,"1485564",F303,897871.040000000037253,6272646.490000000223517
102,"1485565",F303,897850.699999999953434,6272714.000000000000000
103,"1485569",F303,831312.400000000023283,6287296.000000000000000
104,"1485574",F303,831055.119999999878928,6287944.320000000298023
105,"1485594",F303,954682.189999999944121,6229462.440000001341105
106,"1485596",F303,973449.999999999883585,6231850.000000000000000
107,"1485621",F303,977249.999999999883585,6391050.000000000000000
108,"1485636",F303,944449.999999999883585,6389250.000000000000000
109,"1485637",F303,944478.060000000055879,6388967.669999999925494
110,"1485638",F303,944467.699999999953434,6389248.400000000372529
111,"1485646",F303,908459.000000000000000,6247308.540000000037253
112,"1485659",F303,875389.339999999967404,6266519.559999999590218
113,"1485660",F303,971714.579999999958090,6271800.879999999888241
114,"1485663",F303,968305.300000000046566,6260791.099999999627471
115,"1485670",F303,1005550.000000000116415,6286850.000000000000000
116,"1485685",F303,946630.469999999972060,6227791.929999999701977
117,"1485710",F303,989150.880000000004657,6402540.129999999888241
118,"1485714",F303,925030.650000000023283,6361330.940000000409782
119,"1485719",F303,976350.000000000116415,6436850.000000000000000
120,"1485723",F303,993649.999999999883585,6432750.000000000000000
121,"1485728",F303,962950.000000000116415,6405250.000000000000000
122,"1485730",F303,982694.689999999944121,6383474.280000000260770
123,"1485747",F303,874605.569999999948777,6250416.750000000000000
124,"1485750",F303,906385.959999999962747,6238561.599999999627471
125,"1485758",F303,875449.999999999883585,6256250.000000000000000
126,"1485759",F303,849193.329999999958090,6311227.490000000223517
127,"1485778",F303,920458.780000000027940,6234888.959999999962747
128,"1485781",F303,994068.060000000055879,6254173.530000000260770
129,"1485783",F303,931543.000000000000000,6265780.769999999552965
130,"1485810",F303,975350.000000000116415,6420750.000000000000000
131,"1485815",F303,988750.000000000116415,6399250.000000000000000
132,"1485822",F303,943649.999999999883585,6402850.000000000000000
133,"1485825",F303,929052.689999999944121,6402915.120000000111759
134,"1485835",F303,912363.790000000037253,6234414.429999998770654
135,"1485837",F303,911924.060000000055879,6234200.730000000447035
136,"1485848",F303,863685.210000000079162,6290527.030000000260770
137,"1485855",F303,837750.000000000116415,6293450.000000000000000
138,"1485858",F303,1005240.030000000027940,6265638.990000000223517
139,"1485871",F303,995239.619999999995343,6247993.780000000260770
140,"1485874",F303,961715.119999999878928,6278905.980000000447035
141,"1485877",F303,929350.000000000116415,6229150.000000000000000
142,"1485917",F303,992310.740000000107102,6392380.400000000372529
143,"1485920",F303,924028.390000000013970,6385610.259999999776483
144,"1485929",F303,1034150.000000000116415,6282650.000000000000000
145,"1485931",F303,857350.000000000116415,6263750.000000000000000
146,"1485935",F303,900032.020000000018626,6264868.679999998770654
147,"1485937",F303,912849.999999999883585,6246750.000000000000000
148,"1485939",F303,866757.569999999948777,6281064.679999999701977
149,"1485945",F303,860713.959999999962747,6270395.459999999031425
150,"1485964",F303,931550.000000000116415,6225650.000000000000000
151,"1485965",F303,947205.550000000046566,6237075.700000000186265
152,"1486012",F303,1048650.000000000000000,6299350.000000000000000
153,"1486034",F303,879329.939999999944121,6260318.580000000074506
154,"1486047",F303,866249.999999999883585,6261150.000000000000000
155,"1486056",F303,938297.800000000046566,6229557.089999999850988
156,"1486063",F303,939063.189999999944121,6227584.199999999254942
157,"1486074",F303,944716.229999999981374,6231060.139999999664724
158,"1486077",F303,844750.000000000116415,6339250.000000000000000
159,"1486084",F303,901524.890000000013970,6291353.719999999739230
160,"1486087",F303,850350.000000000116415,6322050.000000000000000
161,"1486125",F303,865150.000000000116415,6351650.000000000000000
162,"2228936",F303,1024544.709999999962747,6280848.610000000335276
163,"2228937",F303,1020004.290000000037253,6280463.820000000298023
164,"2228938",F303,1045449.999999999883585,6299450.000000000000000
165,"2228939",F303,1032550.000000000116415,6293050.000000000000000
166,"2228943",F303,911676.510000000009313,6235924.450000000186265
167,"2228944",F303,866506.130000000004657,6258146.849999999627471
168,"2228945",F303,904548.160000000032596,6245767.049999998882413
169,"2228946",F303,868950.000000000116415,6284450.000000000000000
170,"2228947",F303,893463.709999999962747,6247301.900000000372529
171,"2229014",F303,979386.540000000037253,6235272.019999999552965
172,"2229015",F303,864240.150000000023283,6306111.190000000409782
173,"2288010",F303,951863.790000000037253,6307845.370000000111759
174,"2288011",F303,937837.079999999958090,6410820.190000000409782
175,"2288012",F303,931963.780000000027940,6401810.570000000298023
176,"2288013",F303,1012596.599999999976717,6291774.900000000372529
177,"2288014",F303,1039679.469999999972060,6315721.860000000335276
178,"2288015",F303,1047408.459999999962747,6298562.870000000111759
179,"2288022",F303,882566.689999999944121,6286685.059999999590218
180,"2288065",F303,961276.229999999981374,6257721.129999999888241
181,"2288066",F303,955844.609999999986030,6241176.570000000298023
182,"2288067",F303,954625.500000000000000,6248789.129999999888241
183,"2288068",F303,944049.999999999883585,6238050.000000000000000
184,"2288069",F303,850449.999999999883585,6342350.000000000000000
185,"2288070",F303,868649.999999999883585,6336850.000000000000000
186,"2288071",F303,881849.999999999883585,6307050.000000000000000
187,"2288093",F303,1046750.000000000116415,6311850.000000000000000
188,"2288094",F303,1040589.380000000004657,6339377.860000000335276
189,"2288123",F303,957482.650000000023283,6269316.530000000260770
190,"2288124",F303,953049.999999999883585,6289450.000000000000000
191,"2288125",F303,934472.329999999958090,6227014.889999999664724
192,"2288126",F303,905245.199999999953434,6295217.240000000223517
